"","id","Data.source.citation","Class","Order","Family","Genus","Species","Sub.species","Authority","Common.Name","Location.of.population","Country.list","Region","Decimal.Latitude","Decimal.Longitude","Are.coordinates.for.specific.location.","system","biome","realm","Native","Alien","Invasive","Units","Sampling.method","Data.transformed","mu","lCI","uCI","sigma^2","tau^2","x0","Start","End"
"2599",4956," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Turdidae","Turdus","merula",NA,"Linnaeus, 1758","Common blackbird / Eurasian blackbird","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",-0.0283615593036011,-0.271166395278547,0.214443276671345,0.199501366049314,1.74550182973055e-09,1.03836155156828,1,14
"2600",4957," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Turdidae","Turdus","philomelos",NA,"Brehm, 1831","Song thrush","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",0.0350601784830128,-0.106392756031554,0.17651311299758,0.0677103591437879,1.55484917751839e-08,0.423919302202566,1,14
"2601",4958," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Sylviidae","Phylloscopus","collybita",NA,"(Vieillot, 1817)","Chiffchaff / Common chiffchaff","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",-0.0528581580362518,-0.0815399400090617,-0.0241763760634419,1.4663143784311e-08,0.0487168212981008,0.94730296528616,1,14
"2602",4959," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Muscicapidae","Muscicapa","striata",NA,"(Pallas, 1764)","Spotted flycatcher","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",0.0500000004495134,0.0254240976808929,0.0745759032181339,8.31303012854054e-10,0.0357674533737179,0.36714284459224,1,14
"2603",4962," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Muscicapidae","Ficedula","parva",NA,"(Bechstein, 1792)","Red-breasted flycatcher","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent plot census","No",0.0523965448161343,0.0145140737081659,0.0902790159241027,0.00371941414631361,0.0143249455035703,0.162581146344693,1,14
"2604",4963," Musiani, M., C. Mamo, et al. (2003). Wolf depredation trends and the use of fladry barriers to protect livestock in western North America. Conservation Biology 17(6): 1538-1547.","Mammalia","Carnivora","Canidae","Canis","lupus",NA,"Linnaeus, 1758","Grey wolf / Gray wolf","Idaho, Montana and Wyoming","United States","North America",44.49667,-111.05583,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Number of individuals","Unknown - population estimate from US Fish and Wildlife Service","No",0.124999999683491,4.2349396279423e-05,0.249957649970703,0.0325164813414022,2.09577532750591e-10,0.0278571423679911,1,9
"2605",4964," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Muscicapidae","Ficedula","albicollis",NA,"(Temminck, 1815)","Collared flycatcher","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",-0.0120161808025261,-0.130647236050014,0.106614874444962,0.0435775648540382,0.0373616103434239,0.763167668932216,1,14
"2606",4965," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Reguliidae","Regulus","regulus",NA,"(Linnaeus, 1758)","Goldcrest","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",-0.0262274199100386,-0.238089129739737,0.18563428991966,0.151892433677248,3.38079365805781e-08,0.854314662855451,1,14
"2607",4966," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Muscicapidae","Ficedula","hypoleuca",NA,"(Pallas, 1764)","Pied flycatcher / European Pied flycatcher","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent Census plots","No",0.0336124502121999,-0.0592713475043753,0.126496247928775,0.0262060509734954,0.0290467797565056,0.260905592575865,1,14
"2608",4967," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Paridae","Parus","palustris",NA,"Linnaeus, 1758","Marsh tit","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",0.0436049019474428,-0.119445428357615,0.206655232252501,0.0882916952182553,0.011966254833568,0.400910953885547,1,14
"2609",4968," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Paridae","Parus","caeruleus",NA,"Linnaeus, 1758","Blue tit","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",-0.0123386168490481,-0.159699097467122,0.135021863769025,0.0670983014485885,0.0593089183868482,0.713414435835211,1,14
"2610",4969," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Paridae","Parus","major",NA,"Linnaeus, 1758","Great tit","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",0.0494952159041361,-0.100704716116565,0.199695147924837,0.0763432551958284,9.08099609377415e-09,0.317066902548315,1,14
"2611",4970," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Sittidae","Sitta","europaea",NA,"Linnaeus, 1758","Wood nuthatch / Eurasian nuthatch","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",0.0659137682769611,-0.0237633737943148,0.155590910348237,0.0272141387560117,5.42894378308468e-08,0.153120574096673,1,14
"2612",4971," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Certhiidae","Certhia","familiaris",NA,"Linnaeus, 1758","Eurasian tree-creeper","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",-0.0149569692448585,-0.119252702151569,0.0893387636618515,0.0346698644443907,0.0180522128450785,0.503817873135996,1,14
"2613",4972," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Fringillidae","Fringilla","coelebs",NA,"Linnaeus, 1758","Chaffinch","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",0.0634492876755845,-0.138808090125805,0.265706665476974,0.138433101390666,1.19689644175931e-08,0.42744238500577,1,14
"2614",4973," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Fringillidae","Coccothraustes","coccothraustes",NA,"(Linnaeus, 1758)","Hawfinch","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",0.0296061843116702,-0.130669820172548,0.189882188795889,0.0829401756605202,0.0321225796559076,0.531260272370076,1,14
"2615",4974," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Sturnidae","Sturnus","vulgaris",NA,"Linnaeus, 1758","Common starling / European starling","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","Permanent census plots","No",-0.0541166073575673,-0.169720343115903,0.0614871284007688,0.0452213770228264,2.1101523953468e-05,1.00988698926107,1,14
"2616",4975," Wesolowski, T. and L. Tomialojc (1997). Breeding bird dynamics in a primeval temeperate forest: long-term trends in Bialowieza national Park (Poland). Ecography 20: 432-453.","Aves","Passeriformes","Fringillidae","Carduelis","spinus",NA,"(Linnaeus, 1758)","Eurasian siskin","Bialowieza National Park, Poland","Poland","Europe",52.66667,23.83333,TRUE,"Terrestrial","Temperate broadleaf and mixed forests","Palearctic","Yes","No","No","Number of breeding pairs","permanent census plots","No",-0.027922547838923,-0.099364756517604,0.043519660839758,0.0109825154726036,0.0903759067402413,0.495909024002849,1,14
"2617",5026," Redfern, J. V., P. C. Viljoen, et al. (2002). Biases in estimating population size from an aerial census: A case study in the Kruger National Park South Africa. South African Journal of Science 98: 455-461.","Mammalia","Artiodactyla","Bovidae","Aepyceros","melampus",NA,"Lichtenstein, 1812","Impala / Black-faced impala","Kruger National Park, South Africa","South Africa","Africa",-24.01139,31.48417,FALSE,"Terrestrial","Tropical and subtropical grasslands savannas and shrublands","Afrotropical","Yes","No","No","Individuals","Areal Survey","No",0.064625836255017,-0.0554691928949149,0.184720865404949,3.55358811209364e-08,0.105122388111581,0.469183713425134,1,7
"2618",5027," Redfern, J. V., P. C. Viljoen, et al. (2002). Biases in estimating population size from an aerial census: A case study in the Kruger National Park South Africa. South African Journal of Science 98: 455-461.","Mammalia","Perissodactyla","Equidae","Equus","burchellii",NA,"Gray, 1824","Burchell's zebra / Plains zebra / Common zebra","Kruger National Park, South Africa","South Africa","Africa",-24.01139,31.48417,FALSE,"Terrestrial","Tropical and subtropical grasslands savannas and shrublands","Afrotropical","Yes","No","No","Individuals","Areal Survey","No",0.168831167527299,0.108062213998106,0.229600121056491,6.17669226611119e-09,0.0269158999695502,0.0132467660991845,1,7
"2619",5028," Redfern, J. V., P. C. Viljoen, et al. (2002). Biases in estimating population size from an aerial census: A case study in the Kruger National Park South Africa. South African Journal of Science 98: 455-461.","Mammalia","Artiodactyla","Bovidae","Connochaetes","taurinus",NA,"Burchell, 1824","White-bearded wildebeest / Blue wildebeest","Kruger National Park, South Africa","South Africa","Africa",-24.01139,31.48417,FALSE,"Terrestrial","Tropical and subtropical grasslands savannas and shrublands","Afrotropical","Yes","No","No","Individuals","Areal Survey","No",0.144047618965454,0.0843245121505589,0.203770725780349,7.17721984344705e-10,0.0259974416564584,0.0326190489829851,1,7
"2620",5029," Redfern, J. V., P. C. Viljoen, et al. (2002). Biases in estimating population size from an aerial census: A case study in the Kruger National Park South Africa. South African Journal of Science 98: 455-461.","Mammalia","Artiodactyla","Bovidae","Kobus","ellipsiprymnus",NA,"Ogilby, 1833","Waterbuck","Kruger National Park, South Africa","South Africa","Africa",-24.01139,31.48417,FALSE,"Terrestrial","Tropical and subtropical grasslands savannas and shrublands","Afrotropical","Yes","No","No","Individuals","Areal Survey","No",0.0394736817166471,-0.0933879688809873,0.172335332314281,1.13799613838311e-08,0.128660425604041,0.260000011804361,1,7
"2621",5085," Allen, S. (1996). Coyotes on the move: Changes in distribution of coyotes and red fox in North Dakota. North Dakota Outdoors . Northern Prairie Wildlife Research Center Online. 58(7): 6-11.","Mammalia","Carnivora","Canidae","Canis","latrans",NA,"Say, 1823","Coyote","Drift Prairie, North Dakota","United States","North America",47.5125,-99.53028,TRUE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Number of animals seen per hour","Direct observations from aerial survey","No",0.0279220733483361,-0.0423569430059773,0.0982010897026496,2.89577527258291e-08,0.141426504110856,0.318441547406058,1,11
"2622",5086," Allen, S. (1996). Coyotes on the move: Changes in distribution of coyotes and red fox in North Dakota. North Dakota Outdoors . Northern Prairie Wildlife Research Center Online. 58(7): 6-11.","Mammalia","Carnivora","Canidae","Vulpes","vulpes",NA,"Linnaeus, 1758","Red fox","Drift Prairie, North Dakota","United States","North America",47.5125,-99.53028,TRUE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","No","Yes","Yes","Number of animals seen per hour","Direct observations from aerial survey","No",-0.0484848476115032,-0.0994829184713942,0.00251322324838779,2.20741571456158e-09,0.0744711193256069,0.639370631084155,1,11
"2623",5087," Allen, S. (1996). Coyotes on the move: Changes in distribution of coyotes and red fox in North Dakota. North Dakota Outdoors . Northern Prairie Wildlife Research Center Online. 58(7): 6-11.","Mammalia","Carnivora","Canidae","Canis","latrans",NA,"Say, 1823","Coyote","Missouri slope, North Dakota","United States","North America",46.54917,-102.49139,TRUE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Number of animals seen per hour","Direct observations from aerial survey","No",-0.0173611067244606,-0.24810452467867,0.213382311229748,0.124735191859443,1.32548058185711e-08,0.214861105248577,1,10
