"","model","metric","mean"
"15181","5660","mean.species",0.0454844434714407
"15182","5661","mean.species",0.0463501087229745
"15183","5662","mean.species",0.042109840101573
"15184","5663","mean.species",0.04123229389696
"15185","5664","mean.species",0.043078843513959
"15186","5665","mean.species",0.0427978031358745
"15187","5666","mean.species",0.0462289576283875
"15188","5667","mean.species",0.04082943826722
"15189","5668","mean.species",0.0447091077269195
"15190","5669","mean.species",0.041765501362204
"15191","567","mean.species",0.0465242565661391
"15192","5670","mean.species",0.0428035631988246
"15193","5671","mean.species",0.0415592868729923
"15194","5672","mean.species",0.0435980282949847
"15195","5673","mean.species",0.0405152338507357
"15196","5674","mean.species",0.041152548058801
"15197","5675","mean.species",0.0428212939592111
"15198","5676","mean.species",0.0441416989022095
"15199","5677","mean.species",0.0406447227329852
"15200","5678","mean.species",0.0479159207479035
"15201","5679","mean.species",0.0437294485620353
"15202","568","mean.species",0.0393857695916405
"15203","5680","mean.species",0.038243708866652
"15204","5681","mean.species",0.0369300790388544
"15205","5682","mean.species",0.0372460067543594
"15206","5683","mean.species",0.0369846481690464
"15207","5684","mean.species",0.0430758681858551
"15208","5685","mean.species",0.043786219225087
"15209","5686","mean.species",0.0405487267801219
"15210","5687","mean.species",0.0432797330119331
"15211","5688","mean.species",0.0423607061941562
"15212","5689","mean.species",0.0401090841740292
"15213","569","mean.species",0.0414092213347025
"15214","5690","mean.species",0.0385380912848377
"15215","5691","mean.species",0.048160852044496
"15216","5692","mean.species",0.0452057698645938
"15217","5693","mean.species",0.0433438358597317
"15218","5694","mean.species",0.0397405876602254
"15219","5695","mean.species",0.0441044367454
"15220","5696","mean.species",0.0396368697209318
"15221","5697","mean.species",0.0431384632433394
"15222","5698","mean.species",0.0395642590093102
"15223","5699","mean.species",0.0413470899843335
"15224","57","mean.species",0.0438227943104957
"15225","570","mean.species",0.0349639813163034
"15226","5700","mean.species",0.0381150361809961
"15227","5701","mean.species",0.0423069601144042
"15228","5702","mean.species",0.0460159050877562
"15229","5703","mean.species",0.0441232709176032
"15230","5704","mean.species",0.0432692171591662
"15231","5705","mean.species",0.0431991150653245
"15232","5706","mean.species",0.0517961570663975
"15233","5707","mean.species",0.0431478248447546
"15234","5708","mean.species",0.0434030502895743
"15235","5709","mean.species",0.0375976446679559
"15236","571","mean.species",0.0372263424325533
"15237","5710","mean.species",0.0392170236742967
"15238","5711","mean.species",0.0426284521238544
"15239","5712","mean.species",0.0484691700498174
"15240","5713","mean.species",0.0384933346145503
"15241","5714","mean.species",0.0458344448100396
"15242","5715","mean.species",0.0436925375008828
"15243","5716","mean.species",0.0435803949527333
"15244","5717","mean.species",0.0431385074991983
"15245","5718","mean.species",0.0465363919567805
"15246","5719","mean.species",0.0427604686652885
"15247","572","mean.species",0.0386517312689909
"15248","5720","mean.species",0.0464740101503134
"15249","5721","mean.species",0.0429708442563795
"15250","5722","mean.species",0.0464644730025012
"15251","5723","mean.species",0.041420026685187
"15252","5724","mean.species",0.0457206265836902
"15253","5725","mean.species",0.0404247312018418
"15254","5726","mean.species",0.0438210751856447
"15255","5727","mean.species",0.0468586266594757
"15256","5728","mean.species",0.0425920566095551
"15257","5729","mean.species",0.0419766762658875
"15258","573","mean.species",0.0367687047647905
"15259","5730","mean.species",0.0427253044281481
"15260","5731","mean.species",0.0454031817128311
"15261","5732","mean.species",0.0434361190598675
"15262","5733","mean.species",0.0441867713321215
"15263","5734","mean.species",0.0437581312042992
"15264","5735","mean.species",0.0435072341752552
"15265","5736","mean.species",0.0376901299781605
"15266","5737","mean.species",0.041574346933581
"15267","5738","mean.species",0.0411076964326653
"15268","5739","mean.species",0.048193930814675
"15269","574","mean.species",0.036776952409048
"15270","5740","mean.species",0.0459587108962285
"15271","5741","mean.species",0.0423919891220111
"15272","5742","mean.species",0.0468483333883385
"15273","5743","mean.species",0.0420674582841132
"15274","5744","mean.species",0.0413363794299409
"15275","5745","mean.species",0.0448041850328054
"15276","5746","mean.species",0.0416464484410768
"15277","5747","mean.species",0.0438729978164356
"15278","5748","mean.species",0.0387950797742996
"15279","5749","mean.species",0.0462502715821498
"15280","575","mean.species",0.0465141148265686
"15281","5750","mean.species",0.0477971999340696
"15282","5751","mean.species",0.0469527472565307
"15283","5752","mean.species",0.0418251703604627
"15284","5753","mean.species",0.047551902183725
"15285","5754","mean.species",0.0441609101098834
"15286","5755","mean.species",0.042341961320645
"15287","5756","mean.species",0.0441930945451749
"15288","5757","mean.species",0.0416078256918224
"15289","5758","mean.species",0.0376305906793297
"15290","5759","mean.species",0.0453184462771992
"15291","576","mean.species",0.0431768880158784
"15292","5760","mean.species",0.0417050168311363
"15293","5761","mean.species",0.0497259939250685
"15294","5762","mean.species",0.0423495631860412
"15295","5763","mean.species",0.043256785727452
"15296","5764","mean.species",0.0440027788991725
"15297","5765","mean.species",0.0404247951340993
"15298","5766","mean.species",0.0424868084151122
"15299","5767","mean.species",0.0414577225974839
"15300","5768","mean.species",0.0412458697439166
"15301","5769","mean.species",0.0524039557830878
"15302","577","mean.species",0.0414324951272785
"15303","5770","mean.species",0.0431197006924027
"15304","5771","mean.species",0.0440660304267298
"15305","5772","mean.species",0.0427893712937707
"15306","5773","mean.species",0.050396745605562
"15307","5774","mean.species",0.0441617900722069
"15308","5775","mean.species",0.0398588648376192
"15309","5776","mean.species",0.0457982389187422
"15310","5777","mean.species",0.0449708478815757
"15311","5778","mean.species",0.0376156764920594
"15312","5779","mean.species",0.0470153586030322
"15313","578","mean.species",0.0471028152102263
"15314","5780","mean.species",0.0397587785074212
"15315","5781","mean.species",0.0408602845327288
"15316","5782","mean.species",0.038037503771962
"15317","5783","mean.species",0.0383966421577938
"15318","5784","mean.species",0.0405185736677324
"15319","5785","mean.species",0.0431161329563269
"15320","5786","mean.species",0.0420642617235271
"15321","5787","mean.species",0.0379254013285706
"15322","5788","mean.species",0.0365991611899532
"15323","5789","mean.species",0.0369324155671109
"15324","579","mean.species",0.0411480296409547
"15325","5790","mean.species",0.0313883894984668
"15326","5791","mean.species",0.0377113843325626
"15327","5792","mean.species",0.03650307245718
"15328","5793","mean.species",0.0369201656243515
"15329","5794","mean.species",0.0390855770099352
"15330","5795","mean.species",0.0422737793212145
"15331","5796","mean.species",0.0452989543164235
"15332","5797","mean.species",0.045916660052882
"15333","5798","mean.species",0.0391813351936131
"15334","5799","mean.species",0.0384199430856958
"15335","58","mean.species",0.0422768516984633
"15336","580","mean.species",0.040594778131568
"15337","5800","mean.species",0.0396891758635693
"15338","5801","mean.species",0.0407002413157255
"15339","5802","mean.species",0.0461537778849607
"15340","5803","mean.species",0.0429244113212605
"15341","5804","mean.species",0.0498180102005696
"15342","5805","mean.species",0.0452983734862983
"15343","5806","mean.species",0.0364954912205488
"15344","5807","mean.species",0.0417542529759209
"15345","5808","mean.species",0.0432721451303907
"15346","5809","mean.species",0.0408061696320893
"15347","581","mean.species",0.0412684324235226
"15348","5810","mean.species",0.0376939867329534
"15349","5811","mean.species",0.038182786713995
"15350","5812","mean.species",0.035751249663936
"15351","5813","mean.species",0.0367094925408062
"15352","5814","mean.species",0.037543344812132
"15353","5815","mean.species",0.0396564901207376
"15354","5816","mean.species",0.0432506682420843
"15355","5817","mean.species",0.0458087493704598
"15356","5818","mean.species",0.0425982014466572
"15357","5819","mean.species",0.0480350968134779
"15358","582","mean.species",0.0408780879576192
"15359","5820","mean.species",0.0391375818503537
"15360","5821","mean.species",0.0444940788430459
"15361","5822","mean.species",0.0445950183530649
"15362","5823","mean.species",0.0430423538131976
"15363","5824","mean.species",0.0418657496499656
"15364","5825","mean.species",0.0453392184977644
"15365","5826","mean.species",0.0416690993828514
"15366","5827","mean.species",0.0409200641332761
"15367","5828","mean.species",0.0464888645567503
"15368","5829","mean.species",0.0457324120433674
"15369","583","mean.species",0.0414170362805297
"15370","5830","mean.species",0.0406512171735609
"15371","5831","mean.species",0.0399037984333582
"15372","5832","mean.species",0.0401174270349805
"15373","5833","mean.species",0.0443438047306686
"15374","5834","mean.species",0.0409486457907649
"15375","5835","mean.species",0.0354087547470707
"15376","5836","mean.species",0.0411689852719288
"15377","5837","mean.species",0.0380414360087495
"15378","5838","mean.species",0.0395772063153093
"15379","5839","mean.species",0.0396873930275921
"15380","584","mean.species",0.0422893214776061
"15381","5840","mean.species",0.0460210661859027
"15382","5841","mean.species",0.0445821187095318
"15383","5842","mean.species",0.0434277821822479
"15384","5843","mean.species",0.0465533809074534
"15385","5844","mean.species",0.0375194171097834
"15386","5845","mean.species",0.0417394396983161
"15387","5846","mean.species",0.0448438874297582
"15388","5847","mean.species",0.0405393008632229
"15389","5848","mean.species",0.041118100268959
"15390","5849","mean.species",0.0420536953714432
"15391","585","mean.species",0.0424226528807575
"15392","5850","mean.species",0.0443337884630367
"15393","5851","mean.species",0.0431708642900898
"15394","5852","mean.species",0.0452533981473439
"15395","5853","mean.species",0.0403852896473226
"15396","5854","mean.species",0.0391189255115659
"15397","5855","mean.species",0.041028730223681
"15398","5856","mean.species",0.0411738210969514
"15399","5857","mean.species",0.0390972933564021
"15400","5858","mean.species",0.0432974884871069
"15401","5859","mean.species",0.0410631433338503
"15402","586","mean.species",0.0390864460568879
"15403","5860","mean.species",0.0393060797047152
"15404","5861","mean.species",0.0469947534698521
"15405","5862","mean.species",0.0507117600484815
"15406","5863","mean.species",0.0452548769931807
"15407","5864","mean.species",0.0417079855979539
"15408","5865","mean.species",0.0394635212170841
"15409","5866","mean.species",0.043402328094329
"15410","5867","mean.species",0.0444050362704755
"15411","5868","mean.species",0.0496005276804005
"15412","5869","mean.species",0.0398112521181472
"15413","587","mean.species",0.0419779703038082
"15414","5870","mean.species",0.0426533075887453
"15415","5871","mean.species",0.0419864747713811
"15416","5872","mean.species",0.042587889123465
"15417","5873","mean.species",0.0414043943263295
"15418","5874","mean.species",0.041092993184406
"15419","5875","mean.species",0.0474030414013132
"15420","5876","mean.species",0.0412415804111682
"15421","5877","mean.species",0.042563713014388
"15422","5878","mean.species",0.0425445766223242
"15423","5879","mean.species",0.0420628465599586
"15424","588","mean.species",0.0535670274194994
"15425","5880","mean.species",0.0378275832484108
"15426","5881","mean.species",0.0395463360445279
"15427","5882","mean.species",0.043084354794964
"15428","5883","mean.species",0.0446760390231243
"15429","5884","mean.species",0.0412819445238414
"15430","5885","mean.species",0.0455925712873462
"15431","5886","mean.species",0.0473431109665219
